date,day_of_week,month,week_of_year,is_weekend,season,temperature,aqi,outbreak_index,mobility_index,population,population_density,elderly_ratio,hospital_id,hospital_capacity,icu_capacity,admissions
2018-09-26,2,9,39,0,monsoon,30.82,80.2,7.37,77.81831482468027,550000,5500,0.13,HOSP_6,500,90,169
2018-09-27,3,9,39,0,monsoon,30.65,80.13,7.89,79.74927912181822,550000,5500,0.13,HOSP_6,500,90,169
2018-09-28,4,9,39,0,monsoon,30.47,80.08,8.43,79.74927912181826,550000,5500,0.13,HOSP_6,500,90,177
2018-09-29,5,9,39,1,monsoon,30.3,80.04,8.98,77.8183148246804,550000,5500,0.13,HOSP_6,500,90,155
2018-09-30,6,9,39,1,monsoon,30.13,80.02,9.55,74.3388373911755,550000,5500,0.13,HOSP_6,500,90,149
2018-10-01,0,10,40,0,monsoon,29.96,80.0,10.13,69.99999999999994,550000,5500,0.13,HOSP_6,500,90,182
2018-10-02,1,10,40,0,monsoon,29.78,80.0,10.73,65.6611626088244,550000,5500,0.13,HOSP_6,500,90,176
2018-10-03,2,10,40,0,monsoon,29.61,80.01,11.35,62.18168517531971,550000,5500,0.13,HOSP_6,500,90,169
2018-10-04,3,10,40,0,monsoon,29.44,80.03,11.98,60.250720878181774,550000,5500,0.13,HOSP_6,500,90,169
2018-10-05,4,10,40,0,monsoon,29.27,80.06,12.62,60.250720878181745,550000,5500,0.13,HOSP_6,500,90,177
2018-10-06,5,10,40,1,monsoon,29.1,80.11,13.28,62.18168517531963,550000,5500,0.13,HOSP_6,500,90,155
2018-10-07,6,10,40,1,monsoon,28.93,80.16,13.96,65.66116260882441,550000,5500,0.13,HOSP_6,500,90,149
2018-10-08,0,10,41,0,monsoon,28.76,80.23,14.64,69.99999999999996,550000,5500,0.13,HOSP_6,500,90,183
2018-10-09,1,10,41,0,monsoon,28.58,80.31,15.35,74.3388373911755,550000,5500,0.13,HOSP_6,500,90,176
2018-10-10,2,10,41,0,monsoon,28.41,80.4,16.06,77.81831482468023,550000,5500,0.13,HOSP_6,500,90,169
2018-10-11,3,10,41,0,monsoon,28.24,80.51,16.79,79.74927912181823,550000,5500,0.13,HOSP_6,500,90,169
2018-10-12,4,10,41,0,monsoon,28.08,80.62,17.53,79.74927912181825,550000,5500,0.13,HOSP_6,500,90,178
2018-10-13,5,10,41,1,monsoon,27.91,80.75,18.28,77.81831482468026,550000,5500,0.13,HOSP_6,500,90,156
2018-10-14,6,10,41,1,monsoon,27.74,80.89,19.05,74.33883739117556,550000,5500,0.13,HOSP_6,500,90,149
2018-10-15,0,10,42,0,monsoon,27.57,81.04,19.82,70.00000000000016,550000,5500,0.13,HOSP_6,500,90,183
2018-10-16,1,10,42,0,monsoon,27.4,81.2,20.61,65.66116260882447,550000,5500,0.13,HOSP_6,500,90,176
2018-10-17,2,10,42,0,monsoon,27.24,81.37,21.41,62.181685175319664,550000,5500,0.13,HOSP_6,500,90,170
2018-10-18,3,10,42,0,monsoon,27.07,81.55,22.22,60.250720878181795,550000,5500,0.13,HOSP_6,500,90,170
2018-10-19,4,10,42,0,monsoon,26.91,81.75,23.04,60.25072087818176,550000,5500,0.13,HOSP_6,500,90,179
2018-10-20,5,10,42,1,monsoon,26.75,81.96,23.88,62.18168517531958,550000,5500,0.13,HOSP_6,500,90,157
2018-10-21,6,10,42,1,monsoon,26.58,82.18,24.72,65.66116260882434,550000,5500,0.13,HOSP_6,500,90,150
2018-10-22,0,10,43,0,monsoon,26.42,82.41,25.57,70.00000000000001,550000,5500,0.13,HOSP_6,500,90,184
2018-10-23,1,10,43,0,monsoon,26.26,82.65,26.43,74.3388373911757,550000,5500,0.13,HOSP_6,500,90,177
2018-10-24,2,10,43,0,monsoon,26.1,82.9,27.3,77.81831482468027,550000,5500,0.13,HOSP_6,500,90,171
2018-10-25,3,10,43,0,monsoon,25.95,83.16,28.18,79.74927912181825,550000,5500,0.13,HOSP_6,500,90,171
2018-10-26,4,10,43,0,monsoon,25.79,83.43,29.07,79.74927912181826,550000,5500,0.13,HOSP_6,500,90,180
2018-10-27,5,10,43,1,monsoon,25.63,83.72,29.96,77.81831482468031,550000,5500,0.13,HOSP_6,500,90,157
2018-10-28,6,10,43,1,monsoon,25.48,84.01,30.87,74.33883739117576,550000,5500,0.13,HOSP_6,500,90,151
2018-10-29,0,10,44,0,monsoon,25.33,84.32,31.78,70.00000000000009,550000,5500,0.13,HOSP_6,500,90,185
2018-10-30,1,10,44,0,monsoon,25.17,84.64,32.69,65.6611626088244,550000,5500,0.13,HOSP_6,500,90,179
2018-10-31,2,10,44,0,monsoon,25.02,84.96,33.62,62.1816851753198,550000,5500,0.13,HOSP_6,500,90,172
2018-11-01,3,11,44,0,spring,24.88,85.3,34.55,60.250720878181774,550000,5500,0.13,HOSP_6,500,90,172
2018-11-02,4,11,44,0,spring,24.73,85.65,35.49,60.250720878181774,550000,5500,0.13,HOSP_6,500,90,181
2018-11-03,5,11,44,1,spring,24.58,86.01,36.43,62.18168517531962,550000,5500,0.13,HOSP_6,500,90,159
2018-11-04,6,11,44,1,spring,24.44,86.38,37.38,65.6611626088244,550000,5500,0.13,HOSP_6,500,90,152
2018-11-05,0,11,45,0,spring,24.3,86.75,38.33,70.00000000000009,550000,5500,0.13,HOSP_6,500,90,187
2018-11-06,1,11,45,0,spring,24.16,87.14,39.28,74.3388373911755,550000,5500,0.13,HOSP_6,500,90,180
2018-11-07,2,11,45,0,spring,24.02,87.54,40.25,77.81831482468031,550000,5500,0.13,HOSP_6,500,90,173
2018-11-08,3,11,45,0,spring,23.88,87.95,41.21,79.7492791218182,550000,5500,0.13,HOSP_6,500,90,174
2018-11-09,4,11,45,0,spring,23.75,88.36,42.18,79.74927912181825,550000,5500,0.13,HOSP_6,500,90,183
2018-11-10,5,11,45,1,spring,23.61,88.79,43.15,77.81831482468044,550000,5500,0.13,HOSP_6,500,90,160
2018-11-11,6,11,45,1,spring,23.48,89.22,44.12,74.3388373911757,550000,5500,0.13,HOSP_6,500,90,153
2018-11-12,0,11,46,0,spring,23.35,89.67,45.1,70.00000000000001,550000,5500,0.13,HOSP_6,500,90,189
2018-11-13,1,11,46,0,spring,23.22,90.12,46.08,65.66116260882434,550000,5500,0.13,HOSP_6,500,90,182
2018-11-14,2,11,46,0,spring,23.1,90.58,47.06,62.18168517531976,550000,5500,0.13,HOSP_6,500,90,175
2018-11-15,3,11,46,0,spring,22.97,91.05,48.04,60.25072087818176,550000,5500,0.13,HOSP_6,500,90,176
2018-11-16,4,11,46,0,spring,22.85,91.53,49.02,60.250720878181724,550000,5500,0.13,HOSP_6,500,90,185
2018-11-17,5,11,46,1,spring,22.73,92.02,50.0,62.181685175319664,550000,5500,0.13,HOSP_6,500,90,162
2018-11-18,6,11,46,1,spring,22.62,92.52,50.98,65.66116260882447,550000,5500,0.13,HOSP_6,500,90,155
2018-11-19,0,11,47,0,spring,22.5,93.02,51.96,69.99999999999987,550000,5500,0.13,HOSP_6,500,90,191
2018-11-20,1,11,47,0,spring,22.39,93.53,52.94,74.33883739117556,550000,5500,0.13,HOSP_6,500,90,184
2018-11-21,2,11,47,0,spring,22.28,94.05,53.92,77.81831482468017,550000,5500,0.13,HOSP_6,500,90,177
2018-11-22,3,11,47,0,spring,22.17,94.58,54.9,79.74927912181822,550000,5500,0.13,HOSP_6,500,90,178
2018-11-23,4,11,47,0,spring,22.06,95.12,55.88,79.74927912181829,550000,5500,0.13,HOSP_6,500,90,187
2018-11-24,5,11,47,1,spring,21.96,95.66,56.85,77.81831482468023,550000,5500,0.13,HOSP_6,500,90,164
2018-11-25,6,11,47,1,spring,21.86,96.21,57.82,74.33883739117563,550000,5500,0.13,HOSP_6,500,90,157
2018-11-26,0,11,48,0,spring,21.76,96.77,58.79,69.99999999999996,550000,5500,0.13,HOSP_6,500,90,193
2018-11-27,1,11,48,0,spring,21.66,97.33,59.75,65.66116260882454,550000,5500,0.13,HOSP_6,500,90,186
2018-11-28,2,11,48,0,spring,21.57,97.9,60.72,62.181685175319714,550000,5500,0.13,HOSP_6,500,90,180
2018-11-29,3,11,48,0,spring,21.48,98.48,61.67,60.250720878181745,550000,5500,0.13,HOSP_6,500,90,180
2018-11-30,4,11,48,0,spring,21.39,99.06,62.62,60.25072087818174,550000,5500,0.13,HOSP_6,500,90,189
2018-12-01,5,12,48,1,winter,21.3,99.65,63.57,62.18168517531971,550000,5500,0.13,HOSP_6,500,90,166
2018-12-02,6,12,48,1,winter,21.22,100.25,64.51,65.66116260882427,550000,5500,0.13,HOSP_6,500,90,159
2018-12-03,0,12,49,0,winter,21.14,100.85,65.45,69.99999999999994,550000,5500,0.13,HOSP_6,500,90,196
2018-12-04,1,12,49,0,winter,21.06,101.46,66.38,74.33883739117537,550000,5500,0.13,HOSP_6,500,90,189
2018-12-05,2,12,49,0,winter,20.98,102.07,67.31,77.81831482468021,550000,5500,0.13,HOSP_6,500,90,182
2018-12-06,3,12,49,0,winter,20.91,102.69,68.22,79.74927912181816,550000,5500,0.13,HOSP_6,500,90,182
2018-12-07,4,12,49,0,winter,20.84,103.31,69.13,79.74927912181822,550000,5500,0.13,HOSP_6,500,90,192
2018-12-08,5,12,49,1,winter,20.77,103.94,70.04,77.81831482468036,550000,5500,0.13,HOSP_6,500,90,168
2018-12-09,6,12,49,1,winter,20.71,104.57,70.93,74.33883739117557,550000,5500,0.13,HOSP_6,500,90,161
2018-12-10,0,12,50,0,winter,20.65,105.21,71.82,69.99999999999989,550000,5500,0.13,HOSP_6,500,90,199
2018-12-11,1,12,50,0,winter,20.59,105.85,72.7,65.66116260882447,550000,5500,0.13,HOSP_6,500,90,192
2018-12-12,2,12,50,0,winter,20.53,106.5,73.57,62.18168517531967,550000,5500,0.13,HOSP_6,500,90,235
2018-12-13,3,12,50,0,winter,20.48,107.15,74.43,60.250720878181795,550000,5500,0.13,HOSP_6,500,90,234
2018-12-14,4,12,50,0,winter,20.43,107.8,75.28,60.25072087818176,550000,5500,0.13,HOSP_6,500,90,254
2018-12-15,5,12,50,1,winter,20.38,108.46,76.12,62.18168517531957,550000,5500,0.13,HOSP_6,500,90,228
2018-12-16,6,12,50,1,winter,20.33,109.12,76.96,65.66116260882433,550000,5500,0.13,HOSP_6,500,90,219
2018-12-17,0,12,51,0,winter,20.29,109.79,77.78,69.99999999999973,550000,5500,0.13,HOSP_6,500,90,257
2018-12-18,1,12,51,0,winter,20.25,110.45,78.59,74.33883739117543,550000,5500,0.13,HOSP_6,500,90,253
2018-12-19,2,12,51,0,winter,20.21,111.12,79.39,77.81831482468009,550000,5500,0.13,HOSP_6,500,90,239
2018-12-20,3,12,51,0,winter,20.18,111.8,80.18,79.74927912181825,550000,5500,0.13,HOSP_6,500,90,237
2018-12-21,4,12,51,0,winter,20.15,112.47,80.95,79.7492791218182,550000,5500,0.13,HOSP_6,500,90,258
2018-12-22,5,12,51,1,winter,20.12,113.15,81.72,77.81831482468031,550000,5500,0.13,HOSP_6,500,90,232
2018-12-23,6,12,51,1,winter,20.09,113.83,82.47,74.3388373911755,550000,5500,0.13,HOSP_6,500,90,222
2018-12-24,0,12,52,0,winter,20.07,114.51,83.21,70.0000000000001,550000,5500,0.13,HOSP_6,500,90,261
2018-12-25,1,12,52,0,winter,20.05,115.19,83.94,65.66116260882441,550000,5500,0.13,HOSP_6,500,90,257
2018-12-26,2,12,52,0,winter,20.04,115.88,84.65,62.18168517531981,550000,5500,0.13,HOSP_6,500,90,242
2018-12-27,3,12,52,0,winter,20.02,116.56,85.36,60.25072087818178,550000,5500,0.13,HOSP_6,500,90,240
2018-12-28,4,12,52,0,winter,20.01,117.25,86.04,60.25072087818171,550000,5500,0.13,HOSP_6,500,90,262
2018-12-29,5,12,52,1,winter,20.01,117.94,86.72,62.181685175319615,550000,5500,0.13,HOSP_6,500,90,235
2018-12-30,6,12,52,1,winter,20.0,118.62,87.38,65.6611626088244,550000,5500,0.13,HOSP_6,500,90,226
2018-12-31,0,12,1,0,winter,20.0,119.31,88.02,69.9999999999998,550000,5500,0.13,HOSP_6,500,90,265
2019-01-01,1,1,1,0,winter,20.0,120.0,88.65,74.33883739117574,550000,5500,0.13,HOSP_6,500,90,260
2019-01-02,2,1,1,0,winter,20.01,120.69,89.27,77.8183148246803,550000,5500,0.13,HOSP_6,500,90,246
2019-01-03,3,1,1,0,winter,20.01,121.38,89.87,79.74927912181826,550000,5500,0.13,HOSP_6,500,90,244
2019-01-04,4,1,1,0,winter,20.02,122.06,90.45,79.74927912181825,550000,5500,0.13,HOSP_6,500,90,266
2019-01-05,5,1,1,1,winter,20.04,122.75,91.02,77.81831482468027,550000,5500,0.13,HOSP_6,500,90,239
2019-01-06,6,1,1,1,winter,20.05,123.44,91.57,74.3388373911757,550000,5500,0.13,HOSP_6,500,90,229
2019-01-07,0,1,2,0,winter,20.07,124.12,92.11,70.00000000000003,550000,5500,0.13,HOSP_6,500,90,269
2019-01-08,1,1,2,0,winter,20.09,124.81,92.63,65.66116260882461,550000,5500,0.13,HOSP_6,500,90,264
2019-01-09,2,1,2,0,winter,20.12,125.49,93.14,62.181685175319764,550000,5500,0.13,HOSP_6,500,90,249
2019-01-10,3,1,2,0,winter,20.15,126.17,93.62,60.25072087818177,550000,5500,0.13,HOSP_6,500,90,247
2019-01-11,4,1,2,0,winter,20.18,126.85,94.1,60.250720878181724,550000,5500,0.13,HOSP_6,500,90,269
2019-01-12,5,1,2,1,winter,20.21,127.53,94.55,62.18168517531966,550000,5500,0.13,HOSP_6,500,90,242
2019-01-13,6,1,2,1,winter,20.25,128.2,94.99,65.6611626088242,550000,5500,0.13,HOSP_6,500,90,232
2019-01-14,0,1,3,0,winter,20.29,128.88,95.41,70.00000000000014,550000,5500,0.13,HOSP_6,500,90,272
2019-01-15,1,1,3,0,winter,20.33,129.55,95.81,74.33883739117556,550000,5500,0.13,HOSP_6,500,90,268
2019-01-16,2,1,3,0,winter,20.38,130.21,96.19,77.81831482468034,550000,5500,0.13,HOSP_6,500,90,253
2019-01-17,3,1,3,0,winter,20.43,130.88,96.56,79.7492791218182,550000,5500,0.13,HOSP_6,500,90,251
2019-01-18,4,1,3,0,winter,20.48,131.54,96.91,79.74927912181823,550000,5500,0.13,HOSP_6,500,90,273
2019-01-19,5,1,3,1,winter,20.53,132.2,97.24,77.8183148246804,550000,5500,0.13,HOSP_6,500,90,245
2019-01-20,6,1,3,1,winter,20.59,132.85,97.55,74.33883739117564,550000,5500,0.13,HOSP_6,500,90,235
2019-01-21,0,1,4,0,winter,20.65,133.5,97.85,69.99999999999996,550000,5500,0.13,HOSP_6,500,90,276
2019-01-22,1,1,4,0,winter,20.71,134.15,98.12,65.66116260882454,550000,5500,0.13,HOSP_6,500,90,271
2019-01-23,2,1,4,0,winter,20.77,134.79,98.38,62.18168517531972,550000,5500,0.13,HOSP_6,500,90,256
2019-01-24,3,1,4,0,winter,20.84,135.43,98.62,60.25072087818181,550000,5500,0.13,HOSP_6,500,90,254
2019-01-25,4,1,4,0,winter,20.91,136.06,98.84,60.25072087818174,550000,5500,0.13,HOSP_6,500,90,277
2019-01-26,5,1,4,1,winter,20.98,136.69,99.04,62.18168517531953,550000,5500,0.13,HOSP_6,500,90,249
2019-01-27,6,1,4,1,winter,21.06,137.31,99.22,65.66116260882451,550000,5500,0.13,HOSP_6,500,90,238
2019-01-28,0,1,5,0,winter,21.14,137.93,99.38,69.99999999999993,550000,5500,0.13,HOSP_6,500,90,279
2019-01-29,1,1,5,0,winter,21.22,138.54,99.53,74.33883739117562,550000,5500,0.13,HOSP_6,500,90,275
2019-01-30,2,1,5,0,winter,21.3,139.15,99.65,77.81831482468021,550000,5500,0.13,HOSP_6,500,90,259
2019-01-31,3,1,5,0,winter,21.39,139.75,99.76,79.74927912181823,550000,5500,0.13,HOSP_6,500,90,257
2019-02-01,4,2,5,0,winter,21.48,140.35,99.85,79.74927912181822,550000,5500,0.13,HOSP_6,500,90,280
2019-02-02,5,2,5,1,winter,21.57,140.94,99.91,77.81831482468036,550000,5500,0.13,HOSP_6,500,90,252
2019-02-03,6,2,5,1,winter,21.66,141.52,99.96,74.33883739117557,550000,5500,0.13,HOSP_6,500,90,241
2019-02-04,0,2,6,0,winter,21.76,142.1,99.99,70.00000000000017,550000,5500,0.13,HOSP_6,500,90,283
2019-02-05,1,2,6,0,winter,21.86,142.67,100.0,65.66116260882448,550000,5500,0.13,HOSP_6,500,90,278
2019-02-06,2,2,6,0,winter,21.96,143.23,99.99,62.181685175319856,550000,5500,0.13,HOSP_6,500,90,262
2019-02-07,3,2,6,0,winter,22.06,143.79,99.96,60.250720878181795,550000,5500,0.13,HOSP_6,500,90,260
2019-02-08,4,2,6,0,winter,22.17,144.34,99.91,60.250720878181696,550000,5500,0.13,HOSP_6,500,90,283
2019-02-09,5,2,6,1,winter,22.28,144.88,99.85,62.18168517531974,550000,5500,0.13,HOSP_6,500,90,254
2019-02-10,6,2,6,1,winter,22.39,145.42,99.76,65.66116260882433,550000,5500,0.13,HOSP_6,500,90,244
2019-02-11,0,2,7,0,winter,22.5,145.95,99.65,70.0,550000,5500,0.13,HOSP_6,500,90,286
2019-02-12,1,2,7,0,winter,22.62,146.47,99.53,74.33883739117567,550000,5500,0.13,HOSP_6,500,90,281
2019-02-13,2,2,7,0,winter,22.73,146.98,99.38,77.81831482468026,550000,5500,0.13,HOSP_6,500,90,265
2019-02-14,3,2,7,0,winter,22.85,147.48,99.22,79.74927912181825,550000,5500,0.13,HOSP_6,500,90,263
2019-02-15,4,2,7,0,winter,22.97,147.98,99.04,79.74927912181826,550000,5500,0.13,HOSP_6,500,90,286
2019-02-16,5,2,7,1,winter,23.1,148.47,98.84,77.81831482468031,550000,5500,0.13,HOSP_6,500,90,257
2019-02-17,6,2,7,1,winter,23.22,148.95,98.62,74.33883739117577,550000,5500,0.13,HOSP_6,500,90,246
2019-02-18,0,2,8,0,winter,23.35,149.42,98.38,70.00000000000011,550000,5500,0.13,HOSP_6,500,90,289
2019-02-19,1,2,8,0,winter,23.48,149.88,98.12,65.66116260882468,550000,5500,0.13,HOSP_6,500,90,284
2019-02-20,2,2,8,0,winter,23.61,150.33,97.85,62.181685175319814,550000,5500,0.13,HOSP_6,500,90,268
2019-02-21,3,2,8,0,winter,23.75,150.78,97.55,60.25072087818172,550000,5500,0.13,HOSP_6,500,90,265
2019-02-22,4,2,8,0,winter,23.88,151.21,97.24,60.250720878181774,550000,5500,0.13,HOSP_6,500,90,289
2019-02-23,5,2,8,1,winter,24.02,151.64,96.91,62.18168517531979,550000,5500,0.13,HOSP_6,500,90,259
2019-02-24,6,2,8,1,winter,24.16,152.05,96.56,65.66116260882438,550000,5500,0.13,HOSP_6,500,90,248
2019-02-25,0,2,9,0,winter,24.3,152.46,96.19,70.00000000000007,550000,5500,0.13,HOSP_6,500,90,291
2019-02-26,1,2,9,0,winter,24.44,152.86,95.81,74.33883739117549,550000,5500,0.13,HOSP_6,500,90,286
2019-02-27,2,2,9,0,winter,24.58,153.25,95.41,77.8183148246803,550000,5500,0.13,HOSP_6,500,90,270
2019-02-28,3,2,9,0,winter,24.73,153.62,94.99,79.74927912181819,550000,5500,0.13,HOSP_6,500,90,267
2019-03-01,4,3,9,0,spring,24.88,153.99,94.55,79.74927912181825,550000,5500,0.13,HOSP_6,500,90,291
2019-03-02,5,3,9,1,spring,25.02,154.35,94.1,77.81831482468046,550000,5500,0.13,HOSP_6,500,90,261
2019-03-03,6,3,9,1,spring,25.17,154.7,93.62,74.33883739117572,550000,5500,0.13,HOSP_6,500,90,250
2019-03-04,0,3,10,0,spring,25.33,155.04,93.14,70.00000000000004,550000,5500,0.13,HOSP_6,500,90,293
2019-03-05,1,3,10,0,spring,25.48,155.36,92.63,65.66116260882461,550000,5500,0.13,HOSP_6,500,90,288
2019-03-06,2,3,10,0,spring,25.63,155.68,92.11,62.18168517531959,550000,5500,0.13,HOSP_6,500,90,271
2019-03-07,3,3,10,0,spring,25.79,155.99,91.57,60.25072087818177,550000,5500,0.13,HOSP_6,500,90,269
2019-03-08,4,3,10,0,spring,25.95,156.28,91.02,60.25072087818179,550000,5500,0.13,HOSP_6,500,90,293
2019-03-09,5,3,10,1,spring,26.1,156.57,90.45,62.18168517531966,550000,5500,0.13,HOSP_6,500,90,263
2019-03-10,6,3,10,1,spring,26.26,156.84,89.87,65.66116260882444,550000,5500,0.13,HOSP_6,500,90,252
2019-03-11,0,3,11,0,spring,26.42,157.1,89.27,69.99999999999986,550000,5500,0.13,HOSP_6,500,90,295
2019-03-12,1,3,11,0,spring,26.58,157.35,88.65,74.33883739117555,550000,5500,0.13,HOSP_6,500,90,290
2019-03-13,2,3,11,0,spring,26.75,157.59,88.02,77.81831482468016,550000,5500,0.13,HOSP_6,500,90,273
2019-03-14,3,3,11,0,spring,26.91,157.82,87.38,79.7492791218182,550000,5500,0.13,HOSP_6,500,90,270
2019-03-15,4,3,11,0,spring,27.07,158.04,86.72,79.74927912181823,550000,5500,0.13,HOSP_6,500,90,294
2019-03-16,5,3,11,1,spring,27.24,158.25,86.04,77.81831482468041,550000,5500,0.13,HOSP_6,500,90,264
2019-03-17,6,3,11,1,spring,27.4,158.45,85.36,74.33883739117564,550000,5500,0.13,HOSP_6,500,90,253
2019-03-18,0,3,12,0,spring,27.57,158.63,84.65,70.00000000000026,550000,5500,0.13,HOSP_6,500,90,296
2019-03-19,1,3,12,0,spring,27.74,158.8,83.94,65.6611626088243,550000,5500,0.13,HOSP_6,500,90,291
2019-03-20,2,3,12,0,spring,27.91,158.96,83.21,62.18168517531973,550000,5500,0.13,HOSP_6,500,90,274
2019-03-21,3,3,12,0,spring,28.08,159.11,82.47,60.25072087818175,550000,5500,0.13,HOSP_6,500,90,271
2019-03-22,4,3,12,0,spring,28.24,159.25,81.72,60.25072087818174,550000,5500,0.13,HOSP_6,500,90,295
2019-03-23,5,3,12,1,spring,28.41,159.38,80.95,62.1816851753197,550000,5500,0.13,HOSP_6,500,90,265
2019-03-24,6,3,12,1,spring,28.58,159.49,80.18,65.66116260882426,550000,5500,0.13,HOSP_6,500,90,254
2019-03-25,0,3,13,0,spring,28.76,159.6,79.39,69.99999999999991,550000,5500,0.13,HOSP_6,500,90,297
2019-03-26,1,3,13,0,spring,28.93,159.69,78.59,74.3388373911756,550000,5500,0.13,HOSP_6,500,90,291
2019-03-27,2,3,13,0,spring,29.1,159.77,77.78,77.8183148246802,550000,5500,0.13,HOSP_6,500,90,274
2019-03-28,3,3,13,0,spring,29.27,159.84,76.96,79.74927912181823,550000,5500,0.13,HOSP_6,500,90,272
2019-03-29,4,3,13,0,spring,29.44,159.89,76.12,79.74927912181829,550000,5500,0.13,HOSP_6,500,90,296
2019-03-30,5,3,13,1,spring,29.61,159.94,75.28,77.81831482468037,550000,5500,0.13,HOSP_6,500,90,265
2019-03-31,6,3,13,1,spring,29.78,159.97,74.43,74.33883739117584,550000,5500,0.13,HOSP_6,500,90,254
2019-04-01,0,4,14,0,spring,29.96,159.99,73.57,69.9999999999999,550000,5500,0.13,HOSP_6,500,90,297
2019-04-02,1,4,14,0,spring,30.13,160.0,72.7,65.6611626088245,550000,5500,0.13,HOSP_6,500,90,292
2019-04-03,2,4,14,0,spring,30.3,160.0,71.82,62.181685175319686,550000,5500,0.13,HOSP_6,500,90,275
2019-04-04,3,4,14,0,spring,30.47,159.98,70.93,60.250720878181795,550000,5500,0.13,HOSP_6,500,90,272
2019-04-05,4,4,14,0,spring,30.65,159.96,70.04,60.25072087818175,550000,5500,0.13,HOSP_6,500,90,296
2019-04-06,5,4,14,1,spring,30.82,159.92,69.13,62.18168517531974,550000,5500,0.13,HOSP_6,500,90,265
2019-04-07,6,4,14,1,spring,30.99,159.87,68.22,65.66116260882431,550000,5500,0.13,HOSP_6,500,90,254
2019-04-08,0,4,15,0,spring,31.16,159.8,67.31,69.99999999999999,550000,5500,0.13,HOSP_6,500,90,297
2019-04-09,1,4,15,0,spring,31.33,159.73,66.38,74.33883739117542,550000,5500,0.13,HOSP_6,500,90,291
2019-04-10,2,4,15,0,spring,31.5,159.64,65.45,77.81831482468024,550000,5500,0.13,HOSP_6,500,90,215
2019-04-11,3,4,15,0,spring,31.67,159.55,64.51,79.74927912181818,550000,5500,0.13,HOSP_6,500,90,215
2019-04-12,4,4,15,0,spring,31.84,159.44,63.57,79.74927912181826,550000,5500,0.13,HOSP_6,500,90,225
2019-04-13,5,4,15,1,spring,32.01,159.32,62.62,77.8183148246805,550000,5500,0.13,HOSP_6,500,90,197
2019-04-14,6,4,15,1,spring,32.18,159.18,61.67,74.33883739117553,550000,5500,0.13,HOSP_6,500,90,189
2019-04-15,0,4,16,0,spring,32.34,159.04,60.72,70.00000000000011,550000,5500,0.13,HOSP_6,500,90,232
2019-04-16,1,4,16,0,spring,32.51,158.88,59.75,65.66116260882443,550000,5500,0.13,HOSP_6,500,90,223
2019-04-17,2,4,16,0,spring,32.68,158.72,58.79,62.18168517531964,550000,5500,0.13,HOSP_6,500,90,214
2019-04-18,3,4,16,0,spring,32.84,158.54,57.82,60.25072087818178,550000,5500,0.13,HOSP_6,500,90,214
2019-04-19,4,4,16,0,spring,33.01,158.35,56.85,60.25072087818177,550000,5500,0.13,HOSP_6,500,90,225
2019-04-20,5,4,16,1,spring,33.17,158.15,55.88,62.18168517531961,550000,5500,0.13,HOSP_6,500,90,197
2019-04-21,6,4,16,1,spring,33.33,157.93,54.9,65.66116260882437,550000,5500,0.13,HOSP_6,500,90,188
2019-04-22,0,4,17,0,spring,33.5,157.71,53.92,69.99999999999977,550000,5500,0.13,HOSP_6,500,90,231
2019-04-23,1,4,17,0,spring,33.66,157.48,52.94,74.33883739117547,550000,5500,0.13,HOSP_6,500,90,222
2019-04-24,2,4,17,0,spring,33.82,157.23,51.96,77.81831482468012,550000,5500,0.13,HOSP_6,500,90,213
2019-04-25,3,4,17,0,spring,33.98,156.97,50.98,79.74927912181819,550000,5500,0.13,HOSP_6,500,90,213
2019-04-26,4,4,17,0,spring,34.13,156.7,50.0,79.74927912181832,550000,5500,0.13,HOSP_6,500,90,224
2019-04-27,5,4,17,1,spring,34.29,156.42,49.02,77.81831482468029,550000,5500,0.13,HOSP_6,500,90,196
2019-04-28,6,4,17,1,spring,34.44,156.13,48.04,74.33883739117546,550000,5500,0.13,HOSP_6,500,90,187
2019-04-29,0,4,18,0,spring,34.6,155.83,47.06,70.00000000000004,550000,5500,0.13,HOSP_6,500,90,230
2019-04-30,1,4,18,0,spring,34.75,155.52,46.08,65.66116260882437,550000,5500,0.13,HOSP_6,500,90,221
2019-05-01,2,5,18,0,spring,34.9,155.2,45.1,62.18168517531978,550000,5500,0.13,HOSP_6,500,90,212
2019-05-02,3,5,18,0,spring,35.05,154.87,44.12,60.25072087818177,550000,5500,0.13,HOSP_6,500,90,212
2019-05-03,4,5,18,0,spring,35.2,154.53,43.15,60.250720878181724,550000,5500,0.13,HOSP_6,500,90,222
2019-05-04,5,5,18,1,spring,35.34,154.17,42.18,62.18168517531965,550000,5500,0.13,HOSP_6,500,90,195
2019-05-05,6,5,18,1,spring,35.49,153.81,41.21,65.66116260882418,550000,5500,0.13,HOSP_6,500,90,186
2019-05-06,0,5,19,0,spring,35.63,153.44,40.25,69.99999999999984,550000,5500,0.13,HOSP_6,500,90,228
2019-05-07,1,5,19,0,spring,35.77,153.05,39.28,74.33883739117553,550000,5500,0.13,HOSP_6,500,90,219
2019-05-08,2,5,19,0,spring,35.91,152.66,38.33,77.81831482468016,550000,5500,0.13,HOSP_6,500,90,211
2019-05-09,3,5,19,0,spring,36.05,152.26,37.38,79.74927912181828,550000,5500,0.13,HOSP_6,500,90,210
2019-05-10,4,5,19,0,spring,36.19,151.85,36.43,79.74927912181823,550000,5500,0.13,HOSP_6,500,90,221
